Curva;Tempo até chegar(s);Velocidade aproximada(m/s);distancia(m);distancia aproximada(m);delta velocidade
Curva 1;8;51,4;411,2;400;1
Curva 2;4,7;25;117,5;110;0,49
Curva 3;4,8;30,5;146,4;140;0,59
Curva 4;17,3;43,1;745,63;740;0,84
Curva 5;6,6;30,5;201,3;200;0,59
Curva 6;10,3;40,3;415,09;410;0,78
Curva 7;4,1;36,1;148,01;150;0,70
Curva 8;5,7;29,2;166,44;170;0,57
Curva 9;5,3;22,2;117,66;110;0,43
Curva 10;6,2;29,2;181,04;180;0,57
Curva 11;4,7;12,5;58,75;60;0,24
Curva 12;8,7;34,7;301,89;300;0,68
Curva 13;8,2;36,1;296,02;300;0,70
Curva 14;12,2;32;390,4;390;0,62
Curva 15;13,1;50;655;650;0,97
Largada/Chegada;119,9;0;4352,33;4310;0
